id_proveedor,nombre_proveedor,numero_factura,fecha,total_compra,descuentos,importe_base,credito_fiscal
1020757027,PIL ANDINA S.A.,164237,2023-03-11,1378.29,0.0,1369.07,177.98
1020317028,MINOIL SA,39089,2023-03-11,1420.25,0.0,1420.25,184.63
1020317028,MINOIL SA,39088,2023-03-11,1089.86,0.0,1089.86,141.68
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,362194,2023-03-11,568.25,0.0,524.14,68.14
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,362193,2023-03-11,1298.3,0.0,1194.24,155.25
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,19,2023-03-10,57.12,0.0,57.12,7.43
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,18,2023-03-10,425.14,0.0,425.14,55.27
199426022,INDUSTRIAS AJEBOLIVIA S.A.,433075,2023-03-10,300.0,0.0,269.47,35.03
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,113202,2023-03-10,51.34,0.0,51.34,6.67
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,113196,2023-03-10,825.13,0.0,825.13,107.27
1020757027,PIL ANDINA S.A.,160961,2023-03-10,1824.62,5.9,1818.72,236.43
1020539025,INDUSTRIAS VENADO S.A.,270002,2023-03-10,540.0,180.0,360.0,46.8
1006843022,PROMOTORA DE EVENTOS S.A. PROESA,23,2023-03-10,342.85,16.5,326.35,42.43
1006843022,PROMOTORA DE EVENTOS S.A. PROESA,22,2023-03-10,373.5,3.66,369.84,48.08
1020757027,PIL ANDINA S.A.,158757,2023-03-09,2280.68,27.32,2253.36,292.94
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,111545,2023-03-08,799.88,0.0,799.88,103.98
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,111544,2023-03-08,33.22,0.0,33.22,4.32
1028703022,MAYOREO Y DISTRIBUCION S.A.,920,2023-03-08,829.09,0.0,829.09,107.78
1020757027,PIL ANDINA S.A.,154194,2023-03-08,899.6,14.36,885.24,115.08
1020539025,INDUSTRIAS VENADO S.A.,268533,2023-03-08,1767.81,27.09,1740.72,226.29
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,342604,2023-03-08,935.4,0.0,908.27,118.08
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,342603,2023-03-08,1414.65,0.0,1265.03,164.45
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,342605,2023-03-08,96.0,0.0,96.0,12.48
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,110679,2023-03-07,582.3,0.0,582.3,75.7
1024527025,BODEGAS Y VIÑEDOS DE LA CONCEPCION S.A.,22,2023-03-07,343.13,0.0,296.76,38.58
1020757027,PIL ANDINA S.A.,150444,2023-03-07,2151.99,13.7,2131.39,277.08
1020647023,AIDISA - BOLIVIA S.A.,9893,2023-03-07,1914.1,83.05,1831.05,238.04
1020539025,INDUSTRIAS VENADO S.A.,267079,2023-03-07,50.38,0.0,50.38,6.55
1020539025,INDUSTRIAS VENADO S.A.,267077,2023-03-07,891.24,44.88,846.36,110.03
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,109792,2023-03-06,622.48,0.0,622.48,80.92
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,109791,2023-03-06,69.41,0.0,69.41,9.02
1028737025,Ingenio Azucarero Guabirá,2494,2023-03-06,1200.0,0.0,981.6,127.61
1028737025,Ingenio Azucarero Guabirá,2543,2023-03-06,3130.0,0.0,3130.0,406.9
1028159020,INPASTAS S.A.,27824,2023-03-06,390.0,0.0,390.0,50.7
1020757027,PIL ANDINA S.A.,147853,2023-03-06,1548.6,20.5,1528.1,198.65
1020229024,C.B.N.,65012,2023-03-06,1438.79,0.0,1192.26,154.99
1020229024,C.B.N.,65013,2023-03-06,1286.01,0.0,965.45,125.51
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,24912,2023-03-06,339.0,0.0,339.0,44.07
1023233029,Industrias de Aceite S.A.,53940,2023-03-04,2945.76,13.13,2932.63,381.24
1020757027,PIL ANDINA S.A.,144582,2023-03-04,1749.4,0.0,1749.4,227.42
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,324292,2023-03-04,1190.33,0.0,1127.8,146.61
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,324291,2023-03-04,1216.12,0.0,1126.17,146.4
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,324293,2023-03-04,235.31,0.0,206.99,26.91
1006843022,PROESA,15,2023-03-04,189.0,0.0,189.0,24.57
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,10,2023-03-03,717.3,0.0,717.3,93.25
199426022,INDUSTRIAS AJEBOLIVIA S.A.,430074,2023-03-03,241.0,0.0,215.08,27.96
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,107736,2023-03-03,951.04,0.0,951.04,123.64
1020757027,PIL ANDINA S.A.,142254,2023-03-03,1808.88,8.88,1800.0,234.0
1020391026,COMPAÑIA INDUSTRIAL DE TABACOS S.A.,5853,2023-03-03,2093.4,0.0,1494.6,194.3
1006843022,PROMOTORA DE EVENTOS S.A. PROESA,9,2023-03-03,411.45,2.72,408.73,53.13
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,26,2023-03-02,343.95,0.0,343.95,44.71
1028737025,Ingenio Azucarero Guabirá,2533,2023-03-02,1250.0,0.0,1250.0,162.5
1023233029,Industrias de Aceite S.A.,53659,2023-03-02,884.64,7.15,877.49,114.07
1020757027,PIL ANDINA S.A.,140461,2023-03-02,1630.9,0.0,1630.9,212.02
1020649021,COMPANEX BOLIVIA S.A.,8677,2023-03-02,1402.7,0.0,1402.7,182.35
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,105674,2023-03-01,481.1,0.0,481.1,62.54
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,105633,2023-03-01,837.66,0.0,837.66,108.9
1028703022,MAYOREO Y DISTRIBUCION S.A.,314,2023-03-01,3097.15,0.0,3097.15,402.63
1020757027,PIL ANDINA S.A.,135989,2023-03-01,979.7,0.8,978.9,127.26
1020757027,PIL ANDINA S.A.,134140,2023-03-01,1145.34,0.0,1145.34,148.89
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,303970,2023-03-01,133.49,0.0,122.55,15.93
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,303969,2023-03-01,2079.05,0.0,1935.49,251.61
1023233029,Industrias de Aceite S.A.,62250,2023-04-29,384.0,3.84,380.16,49.42
1023233029,Industrias de Aceite S.A.,62240,2023-04-29,5708.46,45.45,5663.01,736.19
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,10,2023-04-28,48.54,0.0,48.54,6.31
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,7,2023-04-28,57.76,0.0,57.76,7.51
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,1,2023-04-28,338.37,1.21,337.16,43.83
199426022,INDUSTRIAS AJEBOLIVIA S.A.,448797,2023-04-28,319.5,0.0,285.8,37.15
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,156217,2023-04-28,508.95,18.6,490.35,63.75
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,156053,2023-04-28,991.9,0.0,991.9,128.95
1020757027,PIL ANDINA S.A.,280005,2023-04-28,3332.76,41.16,3254.16,423.04
1020649021,COMPANEX BOLIVIA S.A.,8427,2023-04-28,1014.7,0.0,1014.7,131.91
1020397027,ADMINISTRADORA DE TARJETAS DE CREDITO S.A. - A.T.C. S.A.,211197,2023-04-28,467.28,0.0,467.28,60.75
1006843022,PROMOTORA DE EVENTOS S.A. PROESA,14,2023-04-28,201.26,8.54,192.72,25.05
1006843022,PROMOTORA DE EVENTOS S.A. PROESA,8,2023-04-28,38.51,5.5,33.01,4.29
1006843022,PROMOTORA DE EVENTOS S.A. PROESA,4,2023-04-28,304.07,4.48,299.59,38.95
1006843022,PROESA,1,2023-04-28,14.33,0.0,14.33,1.86
1028159020,INPASTAS S.A.,34453,2023-04-27,907.8,0.0,907.8,118.01
1020757027,PIL ANDINA S.A.,276547,2023-04-27,1735.2,0.0,1735.2,225.58
1020493029,COMPAÑIA DE ALIMENTOS LTDA,3785,2023-04-27,2285.37,158.93,2126.44,276.44
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,2640,2023-04-27,16.0,0.0,10.01,1.3
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,608733,2023-04-27,565.08,0.0,480.6,62.48
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,608732,2023-04-27,8798.59,0.0,7675.39,997.8
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,608731,2023-04-27,739.3,0.0,683.2,88.82
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,608730,2023-04-27,1289.82,0.0,1168.8,151.94
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,28297,2023-04-27,424.5,0.0,424.5,55.19
456972021,Comercialización y Distribución DKSA LTDA,5,2023-04-27,748.0,0.0,748.0,97.24
456972021,Comercialización y Distribución DKSA LTDA,4,2023-04-27,1914.66,0.0,1914.66,248.91
1028703022,MAYOREO Y DISTRIBUCION S.A.,802,2023-04-26,1697.37,0.0,1697.37,220.66
1020757027,PIL ANDINA S.A.,271576,2023-04-26,1766.12,18.21,1747.91,227.23
1006843022,PROESA,12,2023-04-26,98.0,0.0,98.0,12.74
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,153085,2023-04-25,801.21,0.0,801.21,104.16
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,152990,2023-04-25,109.1,0.0,109.1,14.18
1028737025,INGENIO AZUCARERO GUABIRA S.A.,1543,2023-04-25,490.0,0.0,490.0,63.7
1020757027,PIL ANDINA S.A.,270472,2023-04-25,1621.12,0.64,1620.48,210.66
1020539025,INDUSTRIAS VENADO S.A.,307050,2023-04-25,1128.75,43.75,1085.0,141.05
1020539025,INDUSTRIAS VENADO S.A.,307031,2023-04-25,387.29,0.0,387.29,50.35
1020539025,INDUSTRIAS VENADO S.A.,307030,2023-04-25,2673.65,48.93,2624.72,341.21
1015067025,OPERACIONES DEL PACIFICO LTDA.,1626,2023-04-25,63.0,0.0,63.0,8.19
1015067025,OPERACIONES DEL PACIFICO LTDA.,1625,2023-04-25,198.0,0.0,198.0,25.74
1023233029,Industrias de Aceite S.A.,61143,2023-04-24,198.0,1.98,196.02,25.48
1020757027,PIL ANDINA S.A.,265814,2023-04-24,1603.0,57.3,1514.22,196.85
1020317028,MINOIL SA,44806,2023-04-24,611.44,0.0,611.44,79.49
1020229024,C.B.N.,114014,2023-04-24,2146.54,0.0,1661.77,216.03
1020229024,C.B.N.,114015,2023-04-24,130.0,0.0,95.02,12.35
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,589408,2023-04-24,64.01,0.0,54.41,7.07
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,589407,2023-04-24,227.81,0.0,216.66,28.17
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,589406,2023-04-24,1454.12,0.0,1340.41,174.25
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,150976,2023-04-22,858.85,0.0,858.85,111.65
1023233029,Industrias de Aceite S.A.,60999,2023-04-22,3523.38,23.16,3500.22,455.03
1020757027,PIL ANDINA S.A.,263006,2023-04-22,2429.0,19.2,2409.8,313.27
1020317028,MINOIL SA,44619,2023-04-22,579.87,0.0,579.87,75.38
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,13,2023-04-21,132.72,0.0,132.72,17.25
199426022,INDUSTRIAS AJEBOLIVIA S.A.,447302,2023-04-21,182.0,0.0,167.6,21.79
1028547029,FRIGORIFICO DEL ORIENTE S.A.,2006,2023-04-21,308.75,0.0,308.75,40.14
1020757027,PIL ANDINA S.A.,260102,2023-04-21,1084.2,0.0,1084.2,140.95
1020539025,INDUSTRIAS VENADO S.A.,304290,2023-04-21,4047.36,0.0,4047.36,526.16
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,148800,2023-04-20,882.49,0.0,882.49,114.72
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,148764,2023-04-20,335.23,0.0,335.23,43.58
1023233029,Industrias de Aceite S.A.,60595,2023-04-20,3769.11,34.32,3734.79,485.52
1020757027,PIL ANDINA S.A.,257044,2023-04-20,1334.96,6.7,1328.26,172.67
1020493029,COMPAÑIA DE ALIMENTOS LTDA,3706,2023-04-20,1969.13,118.8,1850.33,240.54
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,571051,2023-04-20,777.42,0.0,729.98,94.9
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,571050,2023-04-20,624.41,0.0,539.31,70.11
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,571049,2023-04-20,1069.98,0.0,979.45,127.33
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,571053,2023-04-20,131.6,0.0,112.4,14.61
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,571052,2023-04-20,115.61,0.0,100.25,13.03
456972021,Comercialización y Distribución DKSA LTDA,2,2023-04-20,406.51,0.0,406.51,52.85
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,27,2023-04-19,181.05,0.0,181.05,23.54
1028703022,MAYOREO Y DISTRIBUCION S.A.,1609,2023-04-19,2317.36,0.0,2317.36,301.26
1020757027,PIL ANDINA S.A.,254122,2023-04-19,1424.4,14.76,1405.03,182.65
1020539025,INDUSTRIAS VENADO S.A.,302228,2023-04-19,1123.2,0.0,1123.2,146.02
1020757027,PIL ANDINA S.A.,250968,2023-04-18,1801.78,0.0,1801.78,234.23
1020647023,AIDISA - BOLIVIA S.A.,11046,2023-04-18,1921.3,56.55,1864.75,242.42
1020539025,INDUSTRIAS VENADO S.A.,300988,2023-04-18,269.5,0.0,269.5,35.04
1020539025,INDUSTRIAS VENADO S.A.,300986,2023-04-18,374.94,0.0,374.94,48.74
1020539025,INDUSTRIAS VENADO S.A.,300985,2023-04-18,2637.93,98.56,2539.37,330.12
403420021,VEMASSA ALIMENTOS Y BEBIDAS S.A.,23912,2023-04-18,135.1,18.34,110.04,14.31
1020757027,PIL ANDINA S.A.,249606,2023-04-17,1239.6,0.92,1238.68,161.03
1020229024,C.B.N.,106256,2023-04-17,3267.24,0.0,2586.67,336.27
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,550843,2023-04-17,217.8,0.0,191.88,24.94
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,550842,2023-04-17,1030.29,0.0,960.33,124.84
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,550841,2023-04-17,2502.25,0.0,2277.03,296.01
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,550844,2023-04-17,217.8,0.0,191.88,24.94
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,144614,2023-04-15,915.71,0.0,915.71,119.04
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,144608,2023-04-15,254.79,0.0,254.79,33.12
1028159020,INPASTAS S.A.,32783,2023-04-15,551.6,0.0,551.6,71.71
1023233029,Industrias de Aceite S.A.,59981,2023-04-15,3112.54,18.08,3094.46,402.28
1020757027,PIL ANDINA S.A.,247096,2023-04-15,1408.68,10.0,1398.68,181.83
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,27535,2023-04-15,309.4,0.0,309.4,40.22
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,24,2023-04-14,69.6,0.0,69.6,9.05
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,23,2023-04-14,106.56,0.0,106.56,13.85
199426022,INDUSTRIAS AJEBOLIVIA S.A.,445545,2023-04-14,229.0,0.0,202.5,26.33
1020757027,PIL ANDINA S.A.,244600,2023-04-14,2110.2,0.0,2110.2,274.33
1006843022,PROMOTORA DE EVENTOS S.A. PROESA,19,2023-04-14,371.07,5.5,365.57,47.52
1020757027,PIL ANDINA S.A.,240024,2023-04-13,2224.5,40.68,2140.62,278.28
1020649021,COMPANEX BOLIVIA S.A.,6055,2023-04-13,1160.8,0.0,1160.8,150.9
1020493029,COMPAÑIA DE ALIMENTOS LTDA,3647,2023-04-13,2394.7,96.0,2298.7,298.83
1017655025,BIS OVERSEAS BOLIVIA S.R.L.,2346,2023-04-13,403.1,0.0,328.25,42.67
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,529931,2023-04-13,1443.3,0.0,1326.28,172.42
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,529933,2023-04-13,1534.12,0.0,1475.34,191.79
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,529932,2023-04-13,614.38,0.0,571.47,74.29
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,529935,2023-04-13,513.4,0.0,513.4,66.74
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,529934,2023-04-13,609.01,0.0,546.71,71.07
456972021,Comercialización y Distribución DKSA LTDA,5,2023-04-13,902.47,0.0,902.47,117.32
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,12,2023-04-12,69.84,0.0,69.84,9.08
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,141329,2023-04-12,952.52,0.0,952.52,123.83
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,141322,2023-04-12,430.75,0.0,430.75,56.0
1028703022,MAYOREO Y DISTRIBUCION S.A.,611,2023-04-12,1389.84,0.0,1389.84,180.68
1028159020,INPASTAS S.A.,32231,2023-04-12,1405.4,0.0,1405.4,182.7
1020757027,PIL ANDINA S.A.,236181,2023-04-12,1710.38,6.82,1703.56,221.46
1020229024,C.B.N.,100660,2023-04-12,1817.3,0.0,1569.62,204.05
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,27280,2023-04-12,790.0,0.0,790.0,102.7
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,7,2023-04-11,523.8,0.0,523.8,68.09
1028737025,Ingenio Azucarero Guabirá,2666,2023-04-11,490.0,0.0,490.0,63.7
1028737025,Ingenio Azucarero Guabirá,2556,2023-04-11,800.0,0.0,654.4,85.07
1028737025,Ingenio Azucarero Guabirá,2665,2023-04-11,3175.0,0.0,3175.0,412.75
1020757027,PIL ANDINA S.A.,234604,2023-04-11,2118.44,9.04,2109.4,274.22
1020539025,INDUSTRIAS VENADO S.A.,294798,2023-04-11,101.26,5.77,95.49,12.41
1020539025,INDUSTRIAS VENADO S.A.,294774,2023-04-11,361.33,36.63,324.7,42.21
1020539025,INDUSTRIAS VENADO S.A.,294741,2023-04-11,1914.9,0.0,1914.9,248.94
1020539025,INDUSTRIAS VENADO S.A.,294737,2023-04-11,177.0,0.0,177.0,23.01
1020493029,COMPAÑIA DE ALIMENTOS LTDA,3620,2023-04-11,132.0,0.0,132.0,17.16
269824023,Industrias Pacheco S.R.L.,87,2023-04-11,112.5,0.0,112.5,14.63
1020757027,PIL ANDINA S.A.,232122,2023-04-10,1070.0,5.8,1064.2,138.35
1020229024,C.B.N.,98745,2023-04-10,3751.53,0.0,3048.55,396.31
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,511417,2023-04-10,265.0,0.0,265.0,34.45
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,22,2023-04-08,293.58,36.21,257.37,33.46
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,21,2023-04-08,332.94,31.58,301.36,39.18
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,20,2023-04-08,453.48,0.0,453.48,58.95
1028547029,FRIGORIFICO DEL ORIENTE S.A.,1741,2023-04-08,150.75,0.0,150.75,19.6
1023233029,Industrias de Aceite S.A.,59003,2023-04-08,4278.88,31.75,4247.13,552.13
1020757027,PIL ANDINA S.A.,229263,2023-04-08,1291.9,7.0,1284.9,167.04
1020493029,COMPAÑIA DE ALIMENTOS LTDA,3598,2023-04-08,150.0,0.0,150.0,19.5
1020317028,MINOIL SA,42768,2023-04-08,961.15,0.0,961.15,124.95
1020317028,MINOIL SA,42767,2023-04-08,854.42,0.0,854.42,111.07
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,506251,2023-04-08,1147.05,0.0,1041.99,135.46
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,506253,2023-04-08,677.31,0.0,639.18,83.09
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,506252,2023-04-08,530.42,0.0,475.21,61.78
1006843022,PROMOTORA DE EVENTOS S.A. PROESA,10,2023-04-08,350.75,5.19,345.56,44.92
1006843022,PROESA,9,2023-04-08,198.12,0.0,198.12,25.76
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,137992,2023-04-07,894.54,0.0,894.54,116.29
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,137989,2023-04-07,886.64,0.0,886.64,115.26
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,137970,2023-04-07,67.88,0.0,67.88,8.82
1027255022,AJINOMOTO DEL PERU SA. SUCURSAL BOLIVIA,1209,2023-04-06,804.0,0.0,804.0,104.52
1020757027,PIL ANDINA S.A.,225834,2023-04-06,2066.87,0.0,2057.65,267.49
1020493029,COMPAÑIA DE ALIMENTOS LTDA,3583,2023-04-06,2127.43,54.78,2072.65,269.44
456972021,Comercialización y Distribución DKSA LTDA,39,2023-04-06,2347.91,0.0,2347.91,305.23
1028703022,MAYOREO Y DISTRIBUCION S.A.,1362,2023-04-05,390.17,0.0,390.17,50.72
1023233029,Industrias de Aceite S.A.,58716,2023-04-05,3778.38,32.31,3746.07,486.99
1020757027,PIL ANDINA S.A.,223827,2023-04-05,2885.2,0.0,2885.2,375.08
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,494057,2023-04-05,1135.8,0.0,1095.6,142.43
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,494056,2023-04-05,1985.26,0.0,1828.11,237.65
1020757027,PIL ANDINA S.A.,219722,2023-04-04,1668.96,10.32,1658.64,215.62
1020757027,PIL ANDINA S.A.,215798,2023-04-04,2323.6,0.0,2323.6,302.07
1020647023,AIDISA - BOLIVIA S.A.,10682,2023-04-04,2463.0,131.34,2331.66,303.12
1020539025,INDUSTRIAS VENADO S.A.,288680,2023-04-04,25.44,0.0,25.44,3.31
1020539025,INDUSTRIAS VENADO S.A.,288679,2023-04-04,2140.66,23.54,2117.12,275.23
1006843022,PROESA,25,2023-04-04,204.0,0.0,204.0,26.52
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,134397,2023-04-03,381.41,0.0,381.41,49.58
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,134277,2023-04-03,919.59,0.0,919.59,119.55
1028159020,INPASTAS S.A.,31215,2023-04-03,179.7,0.0,179.7,23.36
1020229024,C.B.N.,93046,2023-04-03,1653.06,0.0,1236.72,160.77
1020229024,C.B.N.,93047,2023-04-03,130.0,0.0,95.02,12.35
671866015,ETEROVIC NIGOEVIC NICOLAS GONZALO,26733,2023-04-03,460.9,0.0,460.9,59.92
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,12,2023-04-01,115.68,0.0,115.68,15.04
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,11,2023-04-01,356.1,11.76,344.34,44.76
199426022,INDUSTRIAS AJEBOLIVIA S.A.,441919,2023-04-01,244.5,0.0,229.24,29.8
1020757027,PIL ANDINA S.A.,214564,2023-04-01,1539.2,0.0,1539.2,200.1
1020757027,PIL ANDINA S.A.,212330,2023-04-01,1507.5,0.0,1507.5,195.98
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,474930,2023-04-01,1294.75,0.0,1177.97,153.14
1028703022,MAYOREO Y DISTRIBUCION S.A.,2240,2023-05-31,1519.02,0.0,1519.02,197.47
1020757027,PIL ANDINA S.A.,352953,2023-05-30,2350.94,0.0,2350.94,305.62
1020647023,AIDISA BOLIVIA S.A.,12310,2023-05-30,1220.54,0.0,1220.54,158.67
1020539025,INDUSTRIAS VENADO S.A.,334876,2023-05-30,83.71,0.0,83.71,10.88
1020539025,INDUSTRIAS VENADO S.A.,334875,2023-05-30,3097.76,69.54,3028.22,393.67
1015067025,OPERACIONES DEL PACIFICO LTDA.,2236,2023-05-30,1525.4,0.0,1525.4,198.3
1020757027,PIL ANDINA S.A.,349869,2023-05-29,1830.29,0.0,1824.53,237.19
1020229024,C.B.N.,148224,2023-05-29,5141.44,0.0,4268.6,554.92
1020229024,C.B.N.,148225,2023-05-29,751.02,0.0,558.62,72.62
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,764882,2023-05-29,9993.7,0.0,8751.46,1137.69
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,764883,2023-05-29,1160.92,0.0,1079.79,140.37
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,183345,2023-05-27,945.47,0.0,945.47,122.91
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,183344,2023-05-27,148.63,0.0,148.63,19.32
1023233029,Industrias de Aceite S.A.,66141,2023-05-27,2758.6,11.28,2747.32,357.15
229728029,IMPORTADORA LOGMARK ESAPRO S.A.,26,2023-05-26,621.1,0.0,621.1,80.74
199426022,INDUSTRIAS AJEBOLIVIA S.A.,455269,2023-05-26,129.0,0.0,119.78,15.57
1020757027,PIL ANDINA S.A.,346164,2023-05-26,1463.95,0.0,1463.95,190.31
1020539025,INDUSTRIAS VENADO S.A.,332569,2023-05-26,346.0,40.0,306.0,39.78
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4088,2023-05-26,216.0,0.0,216.0,28.08
1006843022,PROESA,20,2023-05-26,18.0,0.0,18.0,2.34
1006843022,PROESA,19,2023-05-26,289.28,0.0,289.28,37.61
1020757027,PIL ANDINA S.A.,341572,2023-05-25,935.54,0.0,935.54,121.62
1020493029,COMPAÑIA DE ALIMENTOS LTDA,4085,2023-05-25,1822.26,0.0,1822.26,236.89
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,746973,2023-05-25,1423.29,0.0,1307.97,170.04
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,746974,2023-05-25,1154.32,0.0,1055.01,137.15
1007039026,EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. EMBOL S.A.,746975,2023-05-25,707.14,0.0,652.87,84.87
1028779020,GRANJA AVICOLA INTEGRAL SOFIA LTDA.,179976,2023-05-24,304.88,0.0,304.88,39.63
